,artists,track_name,track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,similarity
23773,Salim–Sulaiman;Sunidhi Chauhan,Dupatta Mera,51zYM75QpfX88S54mRtfgH,37,178606,0.721,0.942,6,-1.145,0,0.0779,0.0783,1.73e-05,0.0612,0.834,125.009,4.0,Folk,0.0060575829904184276
108328,Sheryl Crow,Sweet Child O' Mine,0273i5ysrlovK8rr0KJfQn,63,234133,0.592,0.865,7,-3.183,1,0.0282,0.0867,3.53e-06,0.103,0.659,124.278,4.0,Folk,0.006019968117494158
124124,Father John Misty,The Ideal Husband,0tK9c4PJjQXeZ1lHKEtcME,43,215227,0.495,0.887,7,-3.562,1,0.0394,0.00236,2.19e-06,0.298,0.385,133.92,4.0,Folk,0.0060103491854956274
23214,Billy Joel,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,79,197706,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,4.0,Folk,0.006012748365327761
218030,Japanese Breakfast,Everybody Wants to Love You,38OvTFIg5ZYRow2sA1jgKo,52,132632,0.481,0.876,7,-3.263,1,0.0345,0.408,0.153,0.283,0.682,129.921,4.0,Folk,0.0060162916126269865
23213,Salim–Sulaiman;Sunidhi Chauhan;Vijay Prakash;Kausar Munir,Mardaani Anthem,4WLeyA2WjHmrKLLdr6YZ4M,42,228702,0.51,0.844,9,-2.321,0,0.335,0.43,0.0,0.0454,0.575,91.2,4.0,Folk,0.006011889563578135
23560,Salim–Sulaiman;Aditi Singh Sharma,Main Heroine Hoon,6dIneNWcDmYaszGt71xgBR,35,212040,0.374,0.892,7,-2.803,0,0.0946,0.0311,0.000262,0.0793,0.553,127.838,4.0,Folk,0.006024189973344986
124758,Gin Wigmore,Girl Gang,16kumCdzV3IXAMdiZMFQaR,44,180409,0.71,0.979,7,-2.248,1,0.0647,0.0672,0.00172,0.0667,0.343,105.985,4.0,Folk,0.006051882007869145
125679,The Easybeats,Friday On My Mind,2CT08rpgdut8qQs7IAzMGi,58,163293,0.374,0.991,9,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,4.0,Folk,0.006052351591398595
107914,Jeff Lewis,Did I Mention,1YekSxsAlGlYvm9zjLsKdh,53,153787,0.691,0.877,7,-2.954,1,0.159,0.0393,0.0,0.0325,0.968,161.935,4.0,Folk,0.006031634789585562
123843,Nathaniel Rateliff & The Night Sweats,Parlor,2pFbprVzjLLf9Ic8nztNfF,45,162093,0.584,0.86,11,-2.321,1,0.0634,0.0644,1.48e-05,0.112,0.728,135.003,4.0,Folk,0.006023251048867964
125058,MC Stojan,Alo,5uPoO7Vy1Hsjc0DrxTCckR,57,137230,0.749,0.899,2,-2.125,0,0.048,0.119,5.89e-06,0.301,0.703,103.072,4.0,Folk,0.006032350846149661
108919,Mark Diamond,Promise,31vHrx2OdTqBjt55OTsd0R,46,211200,0.611,0.791,9,-2.84,1,0.0548,0.194,1.99e-05,0.251,0.686,136.001,4.0,Folk,0.006010699968383021
108274,Gin Wigmore,Written In The Water,6TG7ganwluLbRhn8EyHawf,49,166480,0.75,0.918,5,-2.529,0,0.14,0.124,7.14e-06,0.114,0.67,96.513,4.0,Folk,0.0060193196095483575
126613,Nekrogoblikon,The Many Faces of Dr. Hubert Malbec,4a1L2czZXPHITIUhyxG18c,41,186137,0.52,0.982,7,-3.855,0,0.0502,0.00134,0.0265,0.12,0.723,150.944,4.0,Folk,0.006011234168693551
